product_name,product_family,product_category,tags,applications,url,image_url,price,region,units_sold,date
EMS_SMALL_ENGINE TLE8080-3EM,EMS_SMALL_ENGINE,Power,"EMS_SMALL_ENGINE, Engine management IC, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/engine-management-ic/tle8080-3em/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/PG-SSOP-24-5.jpg_1544565615.jpg,$3.58 ,South America,40,1/14/2025
32-bit XMC™ Arm® Cortex® XMC7100D-F100K4160AA,32-bit XMC™ Arm® Cortex®,Microcontroller,Arm Cortex,"Industrial, Automotive, Robotics",https://www.infineon.com/cms/en/product/microcontroller/32-bit-industrial-microcontroller-based-on-arm-cortex-m/32-bit-xmc7000-industrial-microcontroller-arm-cortex-m7/xmc7100d-f100k4160aa/,https://www.infineon.com/export/sites/default/_images/product/security-smart-card-solutions/lowres-XMC7100D-QFP-100_PNG.png.png_411399840.png,$13.76 ,Africa,90,4/5/2025
XENSIV™ 60GHz BGT60LTR11AIP,XENSIV™,Sensor,radar,"Consumer Electronics, IoT, Industrial",https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-iot/60ghz-radar/bgt60ltr11aip/,https://www.infineon.com/export/sites/default/_images/5dfb552932b45.tif.png_1105616288.png,$9.80 ,North America,120,3/31/2025
MERUS™ MA5342MS,MERUS™,Power,"MERUS™,  Integrated Class D Audio Amplifier Ics",Consumer Electronics,https://www.infineon.com/cms/en/product/power/class-d-audio-amplifier-ic/integrated-class-d-audio-amplifier-ics/ma5342ms/,https://www.infineon.com/export/sites/default/_images/product/power/Class_D_audio_amplifier_IC/Product_picture_MERUS-MA5342MS.png_96438889.png,$6.54 ,North America,120,1/24/2025
XENSIV™ IM64A130A MEMS microphone,XENSIV™,Sensor,MEMS microphone,"Automotive, Aerospace",https://www.infineon.com/cms/en/product/sensor/mems-microphones/mems-microphones-for-automotive/im64a130a/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-IM64A130A_TLGA-4-2_Combi.tif.png_1272684727.png,$1.43 ,Africa,130,1/19/2025
EZ-PD™ BCR-Plus CYPD3176-24LQXQT,EZ-PD™ BCR-Plus,USB,"EZ-PD™ BCR-Plus, EZ-PD™, USB-C Charging Port Controllers","Consumer Electronics, IoT",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-charging-port-controllers/ez-pd-barrel-connector-replacement-plus-bcr-plus/cypd3176-24lqxqt/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/IFX_Product-Picture_EZ_PD_BCR_generic.png_1754846043.png,$2.21 ,Africa,90,5/9/2025
CIPOS™ Mini IGCM10F60GA,CIPOS™ Mini,Power,"CIPOS™ Mini, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/igcm10f60ga/,https://www.infineon.com/export/sites/default/_images/product/power/Intelligent-Power-Modules/product_picture/CIPOS_Mini.jpg_1682170244.jpg,$10.48 ,Asia-Pacific,130,3/16/2025
ISOFACE™ ISO1H801G,ISOFACE™,Isolation,"Isolated Industrial Interface, ISOFACE™",Industrial,https://www.infineon.com/cms/en/product/isolation/isolated-industrial-interface/iso1h801g/#!trainings,https://www.infineon.com/export/sites/default/media/products/ADS/ISOFACE_ISO1H81xG_lowres.jpg_1544565615.jpg,$8.40 ,Middle East,90,3/27/2025
ISOFACE™ 2DIB0400F,ISOFACE™,Isolation,"ISOFACE™, Digital Isolators","Information and communication technology, Industrial",https://www.infineon.com/cms/en/product/isolation/digital-isolators/2dib0400f/,https://www.infineon.com/export/sites/default/_images/product/power/Isolation/ISOFACE_digital-isolators_PG-DSO-8-150-mil-single.png_22931882.png,$1.13 ,South America,120,5/28/2025
EiceDRIVER™ TLE7257LE,EiceDRIVER™,Transceivers,"EiceDRIVER™, Automotive Transceivers, LIN Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-lin-transceivers/tle7257le/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG_TSON-8-1.JPG_531875307.jpg,$1.10 ,South America,120,1/5/2025
EiceDRIVER™ Compact 1ED31xx 1ED3120MC12H,EiceDRIVER™ Compact 1ED31xx,Power,"EiceDRIVER™ Compact 1ED31xx, single-channel isolated gate driver","Industrial, Automotive",https://www.infineon.com/cms/en/product/power/gate-driver-ics/1ed3120mc12h/,https://www.infineon.com/export/sites/default/_images/product/power/GateDriver/product_picture/1ED-Compact-300mil.jpg_1682170244.jpg,$2.78 ,Asia-Pacific,120,2/12/2025
MOTIX™ TLE9879QXA40,MOTIX™,Microcontroller,"MOTIX™ MCU | 32-bit motor control SoC (system-on-chip), 3-Phase Bridge Driver IC with Integrated Arm® Cortex® M",Automotive Safety Solutions,https://www.infineon.com/cms/en/product/microcontroller/embedded-power-ics-system-on-chip-/3-phase-bridge-driver-integrated-arm-cortex-m3/tle9879qxa40/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Embedded-Power/lowres-MOTIX_TLE987x_VQFN-48-31-Combi.tif.png_616839239.png,$5.94 ,North America,90,1/18/2025
OPTIREG™ TLE8386-2EL,OPTIREG™,Power,"OPTIREG™ switcher, Power, Switching regulators","Automotive, Power Distribution",https://www.infineon.com/cms/en/product/power/dc-dc-converters/switching-regulators/optireg-switchers-automotive/tle8386-2el/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-SSOP-14.jpg_1544565615.jpg,$3.61 ,North America,120,4/11/2025
EZ-PD™ PAG1P CYPAP111A3-10SXQ,EZ-PD™ PAG1P,USB,"EZ-PD™ PAG1P, Primary Side Controller, USB-C AC-DC and DC-DC Charging Solutions","Consumer Electrionics, Industrial",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-ac-dc-and-dc-dc-charging-solutions/ez-pd-pag1-power-adapter-generation-1/ez-pd-pag1p-primary-side-controller/cypap111a3-10sxq/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/Product_picture_EZ-PD_PAG1P.jpg_1104098121.jpg,$0.97 ,South America,120,2/23/2025
CIPOS™ Mini IM06B50GC1,CIPOS™ Mini,Power,"CIPOS™ Mini, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/im06b50gc1/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/High_Power_Semiconductors/Product_Page_Pictures/Mini-FP2.0_DIP-36x21F2_PG-MDIP-24-8_1.png_264199795.png,$25.15 ,Africa,90,4/1/2025
XENSIV™ BGT60ATR24C,XENSIV™,Sensor,"XENSIV™,60GHz radar sensors for automotive",Automotive,https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-automotive/60ghz-radar/bgt60atr24c/,https://www.infineon.com/export/sites/default/media/products/Sensors/PG-VFWLB-76-1-web.png_11474957.png,$25.92 ,Middle East,130,2/12/2025
EZ-PD™ PAG1S CYPAS111A1-24LQXQT,EZ-PD™ PAG1S,USB,"EZ-PD™ PAG1S, USB-C AC-DC and DC-DC Charging Solutions","Consumer Electrionics, Industrial",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-ac-dc-and-dc-dc-charging-solutions/ez-pd-pag1-power-adapter-generation-1/ez-pd-pag1s-secondary-side-controller/cypas111a1-24lqxqt/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/Product_picture_EZ-PD_PAG1S.jpg_1104098121.jpg,$3.04 ,Europe,90,5/9/2025
AURIX™ TC21xL SAK-TC212L-8F133F AC,AURIX™ TC21xL,Microcontroller,"32-bit TriCore™ AURIX™– TC2xx, AURIX™ Family – TC21xL",Automotive Safety Solutions,https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc21xl/sak-tc212l-8f133f-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$13.11 ,Europe,50,3/13/2025
OPTIREGTM TLF35585QUS02,OPTIREGTM,Power,"OPTIREG™ PMIC, Power Supply Ics",Automotive,https://www.infineon.com/cms/en/product/power/power-supply-ics/optireg-pmic/tlf35585qus02/,https://www.infineon.com/export/sites/default/_images/product/power/DC-DC-converter/TLF35585QUS01.png_1882297449.png,$10.79 ,Middle East,120,4/3/2025
ESD202-B1-CSP01005,Transient Protection Diode,ESD and Surge Protection,"Transient Protection Diode, Multi purpose diodes for ESD protection",Consumer Electronics,https://www.infineon.com/cms/en/product/esd-and-surge-protection/multi-purpose-esd-devices/esd202-b1-csp01005/,https://www.infineon.com/export/sites/default/media/products/Small_Signal_Discretes/SG-WLL-2-2-3D.jpg_587286567.jpg,$0.10 ,Africa,50,4/15/2025
Powerline Communications CY8CPLC10-28PVXI,Powerline Communications,Transceivers,Powerline Communications,Consumer Electronics,https://www.infineon.com/cms/en/product/transceivers/powerline-communications/cy8cplc10-28pvxi/,,$17.35 ,North America,120,3/25/2025
OPTIREG™ TLE8386-2EL,OPTIREG™,Power,"OPTIREG™ switcher, Power, Switching regulators","Automotive, Power Distribution",https://www.infineon.com/cms/en/product/power/dc-dc-converters/switching-regulators/optireg-switchers-automotive/tle8386-2el/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-SSOP-14.jpg_1544565615.jpg,$3.61 ,Middle East,50,4/10/2025
ALTERNATOR_LIN TLE8881-2TN,ALTERNATOR_LIN,Power,"ALTERNATOR_LIN, Alternator Regulator, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/alternator-regulator/tle8881-2tn/,https://www.infineon.com/export/sites/default/_images/product/automotive-system-ic/Alternator_IC_TLE888x.jpg_1000017100.jpg,$9.22 ,North America,90,2/27/2025
OPTIREG™TLF11251LD,OPTIREG™,Power,"OPTIREG™, Power Supply Ics",Automotive,https://www.infineon.com/cms/en/product/power/power-supply-ics/optireg-pmic/tlf11251ld/,https://www.infineon.com/export/sites/default/_images/product/power/DC-DC-converter/TLF11251LD.PNG_1566730119.png,$1.60 ,South America,110,2/22/2025
ISOFACE™ 2DIB1411F,ISOFACE™,Isolation,"ISOFACE™, Digital Isolators","Information and communication technology, Industrial",https://www.infineon.com/cms/en/product/isolation/digital-isolators/2dib1411f/,https://www.infineon.com/export/sites/default/_images/product/power/Isolation/ISOFACE_digital-isolators_PG-DSO-8-150-mil-single.png_22931882.png,$1.16 ,Europe,50,5/26/2025
EiceDRIVER™ Compact 1ED31xx 1ED3120MC12H,EiceDRIVER™ Compact 1ED31xx,Power,"EiceDRIVER™ Compact 1ED31xx, single-channel isolated gate driver","Industrial, Automotive",https://www.infineon.com/cms/en/product/power/gate-driver-ics/1ed3120mc12h/,https://www.infineon.com/export/sites/default/_images/product/power/GateDriver/product_picture/1ED-Compact-300mil.jpg_1682170244.jpg,$2.78 ,North America,120,5/22/2025
CIPOS™ Mini IM564-X6D,CIPOS™ Mini,Power,"CIPOS™ Mini, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/im564-x6d/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/High_Power_Semiconductors/Product_Page_Pictures/Product_image_CIPOS_Mini-MDIP-24_DCB.jpg_1682170244.jpg,$20.43 ,Europe,95,5/4/2025
CIPOS™ Nano IRSM005-301MH,CIPOS™ Nano,Power,"CIPOS™ Nano, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/irsm005-301mh/#order,https://www.infineon.com/export/sites/default/media/products/irf/27pqfn7x8.png_1682170244.png,$4.45 ,North America,100,3/21/2025
ISOFACE™ ISO1H801G,ISOFACE™,Isolation,"Isolated Industrial Interface, ISOFACE™",Industrial,https://www.infineon.com/cms/en/product/isolation/isolated-industrial-interface/iso1h801g/#!trainings,https://www.infineon.com/export/sites/default/media/products/ADS/ISOFACE_ISO1H81xG_lowres.jpg_1544565615.jpg,$8.40 ,South America,130,4/9/2025
XENSIV™ 60GHz BGT60LTR11AIP,XENSIV™,Sensor,radar,"Consumer Electronics, IoT, Industrial",https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-iot/60ghz-radar/bgt60ltr11aip/,https://www.infineon.com/export/sites/default/_images/5dfb552932b45.tif.png_1105616288.png,$9.80 ,South America,120,3/28/2025
OPTIGA™ TPM SLB 9673 FW26.xx,OPTIGA™ TPM,Security IC,"OPTIGA, Embedded Security","Robotics, Industry, Healthcare",https://www.infineon.com/cms/en/product/security-smart-card-solutions/optiga-embedded-security-solutions/optiga-tpm/optiga-tpm-slb-9673-fw26/#order,https://www.infineon.com/export/sites/default/_images/product/security-smart-card-solutions/OPTIGA-TPM_SLB_9673.png_334476253.png,$5.21 ,Asia-Pacific,40,5/12/2025
TLE9009DQU,Li-Ion battery monitoring and balancing IC,Battery Management ICs,"Battery Management Ics, Li-Ion battery monitoring and balancing IC",Solutions,https://www.infineon.com/cms/en/product/battery-management-ics/tle9009dqu/,https://www.infineon.com/export/sites/default/_images/product/power/TLE9009DQU_TQFP-48-9_Combi.jpg_1304862384.jpg,$8.73 ,Africa,95,3/2/2025
LIN Transceiver TLE8457DLE,LIN Transceiver,Transceivers,"Automotive Transceivers, LIN Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-lin-transceivers/tle8457dle/,https://www.infineon.com/export/sites/default/_images/product/interface/images/Automotive_LIN_Transceivers_TLE8457x_TSON-8_Combi.jpg_648238953.jpg,$1.50 ,Middle East,90,2/23/2025
ESD202-B1-CSP01005,Transient Protection Diode,ESD and Surge Protection,"Transient Protection Diode, Multi purpose diodes for ESD protection",Consumer Electronics,https://www.infineon.com/cms/en/product/esd-and-surge-protection/multi-purpose-esd-devices/esd202-b1-csp01005/,https://www.infineon.com/export/sites/default/media/products/Small_Signal_Discretes/SG-WLL-2-2-3D.jpg_587286567.jpg,$0.10 ,North America,40,4/28/2025
WLC1115-68LQXQ,WLC Series,Power,"Wireless Charging Ics, Power",Consumer Electronics,https://www.infineon.com/cms/en/product/power/wireless-charging-ics/wlc1115-68lqxq/,https://www.infineon.com/export/sites/default/_images/product/power/Power_packages/Wireless_Charging_Transmitter_IC_WLC1115_VQFN-68_Combi.jpg_266046837.jpg,$5.08 ,Asia-Pacific,40,4/22/2025
OPTIGA™ TPM SLM 9670,OPTIGA™ TPM,Security IC,"OPTIGA, Embedded Security","Automotive, Industry",https://www.infineon.com/cms/en/product/security-smart-card-solutions/optiga-embedded-security-solutions/optiga-tpm/slm-9670/,https://www.infineon.com/export/sites/default/_images/product/security-smart-card-solutions/SLM_9670_VQFN-32-13.jpg_334476253.jpg,$4.77 ,Middle East,120,1/9/2025
CIPOS™ Mini IM06B50GC1,CIPOS™ Mini,Power,"CIPOS™ Mini, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/im06b50gc1/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/High_Power_Semiconductors/Product_Page_Pictures/Mini-FP2.0_DIP-36x21F2_PG-MDIP-24-8_1.png_264199795.png,$25.15 ,Europe,130,1/15/2025
OPTIREG™ TLF50251EL,OPTIREG™,Power,"OPTIREG™ switcher, Power, Switching regulators","Automotive, Power Distribution",https://www.infineon.com/cms/en/product/power/dc-dc-converters/switching-regulators/optireg-switchers-automotive/tlf50251el/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-SSOP-14.jpg_1544565615.jpg,$2.34 ,Europe,95,3/20/2025
BSR92P,Small Signal MOSFETs,Power,Small Signal/Small Power MOSFET,Automotive,https://www.infineon.com/cms/en/product/power/mosfet/small-signal-small-power/bsr92p/,https://www.infineon.com/export/sites/default/_images/product/power/Power_packages/Infineon-package-SC59.jpg_1751151959.jpg,$0.63 ,Asia-Pacific,40,2/28/2025
TLE493D-x3xx TLE493D-P3B6 A0,TLE493D-x3xx,Sensor,"TLE493D-x3xx, 3D magnetic sensors, Magnetic position sensors",Industrial,https://www.infineon.com/cms/en/product/sensor/magnetic-sensors/magnetic-position-sensors/3d-magnetics/tle493d-p3b6-a0/,https://www.infineon.com/export/sites/default/_images/product/sensor/TLE493D-P3B6.png_953229815.png,$2.33 ,North America,100,3/6/2025
CoolSET™ ICE5GSAG,CoolSET™,Power,"CoolSET™,AC-DC PWM-PFC Controller, PWM-FF (fixed frequency) Flyback Ics",Power Conversion,https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-pwm-pfc-controller/pwm-ff-fixed-frequency-flyback-ics/ice5gsag/,https://www.infineon.com/export/sites/default/_images/product/power/ICE5GSAG_PG-DSO-8.jpg_953229815.jpg,$0.97 ,South America,40,3/17/2025
BGA7H1N6,Multi-purpose LNAs,RF,"Multi-purpose LNAs, Low Noise Amplifier LNA Ics",Information and communication technology,https://www.infineon.com/cms/en/product/rf/low-noise-amplifier-lna-ics/multi-purpose-lnas/bga7h1n6/,https://www.infineon.com/export/sites/default/media/products/Small_Signal_Discretes/TSNP-6-2-3D.jpg_506940240.jpg,$0.87 ,Middle East,100,3/17/2025
TLE9241QU,Constant Current Control IC for Transmission,Power,"Constant Current Control IC for Transmission, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/constant-current-control-ic-for-transmission/tle9241qu/,https://www.infineon.com/export/sites/default/_images/product/automotive-system-ic/TLE9241QU_image.PNG_444286390.png,$8.87 ,South America,120,4/29/2025
BGSA406MN10,Antenna tuners,RF,Antenna tuners,Information and communication technology,https://www.infineon.com/cms/en/product/rf/antenna-tuners/bgsa406mn10/,https://www.infineon.com/export/sites/default/en/product/rf/antenna-tuners/BGSA14M3-PG-TSNP-10.png_501544692.png,$1.37 ,Asia-Pacific,130,2/6/2025
EZ-PD™ BCR-Plus CYPD3176-24LQXQ,EZ-PD™ BCR-Plus,USB,"EZ-PD™ BCR-Plus, EZ-PD™, USB-C Charging Port Controllers","Consumer Electronics, IoT",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-charging-port-controllers/ez-pd-barrel-connector-replacement-plus-bcr-plus/cypd3176-24lqxq/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/IFX_Product-Picture_EZ_PD_BCR_generic.png_1754846043.png,$2.21 ,Middle East,100,2/9/2025
OPTIREG™ TLF50251EL,OPTIREG™,Power,"OPTIREG™ switcher, Power, Switching regulators","Automotive, Power Distribution",https://www.infineon.com/cms/en/product/power/dc-dc-converters/switching-regulators/optireg-switchers-automotive/tlf50251el/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-SSOP-14.jpg_1544565615.jpg,$2.34 ,Europe,50,4/5/2025
ISSI20R11H,Solid State Relays,Power,"Power, Solid State Isolators",Industrial,https://www.infineon.com/cms/en/product/power/solid-state-relay/solid-state-isolators/issi20r11h/,https://www.infineon.com/export/sites/default/_images/product/power/Solid-State-Relays/lowres-EiceDRIVER-iSSI20R11H.tif.png_857794866.png,$3.70 ,South America,120,1/23/2025
ISOFACE™ 2DIB1411F,ISOFACE™,Isolation,"ISOFACE™, Digital Isolators","Information and communication technology, Industrial",https://www.infineon.com/cms/en/product/isolation/digital-isolators/2dib1411f/,https://www.infineon.com/export/sites/default/_images/product/power/Isolation/ISOFACE_digital-isolators_PG-DSO-8-150-mil-single.png_22931882.png,$1.16 ,North America,90,1/23/2025
