product_name,product_family,product_category,tags,applications,url,image_url,price,region,units_sold,date
XENSIV™ KP467,XENSIV™,Sensor,"XENSIV™, Barometric (BAP) & Manifold (MAP) sensors",Automotive,https://www.infineon.com/cms/en/product/sensor/pressure-sensors/barometric-bap-manifold-map-sensors/kp467/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-KP467_DFN-8-1.tif.png_1543642094.png,$3.16 ,Africa,95,4/20/2025
XENSIV™ IM64A130A MEMS microphone,XENSIV™,Sensor,MEMS microphone,"Automotive, Aerospace",https://www.infineon.com/cms/en/product/sensor/mems-microphones/mems-microphones-for-automotive/im64a130a/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-IM64A130A_TLGA-4-2_Combi.tif.png_1272684727.png,$1.43 ,Europe,95,3/13/2025
ISOFACE™ ISO1H801G,ISOFACE™,Isolation,"Isolated Industrial Interface, ISOFACE™",Industrial,https://www.infineon.com/cms/en/product/isolation/isolated-industrial-interface/iso1h801g/#!trainings,https://www.infineon.com/export/sites/default/media/products/ADS/ISOFACE_ISO1H81xG_lowres.jpg_1544565615.jpg,$8.40 ,Asia-Pacific,130,2/14/2025
CAN Transceiver TLE9250LE,CAN Transceiver,Transceivers,"CAN Transceiver, Automotive Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-can-transceivers/tle9250le/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/TLE9250LE_TSON-8_Plain.jpg_2100754189.jpg,$2.44 ,Africa,95,4/21/2025
32-bit AURIX™ TriCore™ SAK-TC233L-32F200N AC,32-bit AURIX™ TriCore™,Microcontroller,AURIX,"Industrial, Automotive, Robotics, Consumer Electronics",https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc23xl/sak-tc233l-32f200n-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$17.56 ,Africa,130,1/22/2025
32-bit AURIX™ TriCore™ SAK-TC212S-8F133F AC,32-bit AURIX™ TriCore™,Microcontroller,AURIX,"Industrial, Automotive, Robotics, Consumer Electronics",https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc21xl/sak-tc212s-8f133f-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$12.28 ,North America,100,2/26/2025
ISO1I81xT ISO1I811T,ISO1I81xT,Isolation,"Isolated Industrial Interface, ISO1I81xT",Industrial,https://www.infineon.com/cms/en/product/isolation/isolated-industrial-interface/iso1i811t/,https://www.infineon.com/export/sites/default/media/products/ADS/ISOFACEx_lowres.jpg_953229815.jpg,$5.67 ,Europe,95,2/7/2025
TLE8242-2L,Constant Current Control IC for Transmission,Power,"Constant Current Control IC for Transmission, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/constant-current-control-ic-for-transmission/tle8242-2l/,https://www.infineon.com/export/sites/default/media/products/ADS/LQFP-64-6_medium.jpg_1543642094.jpg,$19.61 ,South America,130,5/4/2025
ISSI20R03H,Solid State Relays,Power,"Power, Solid State Isolators",Industrial,https://www.infineon.com/cms/en/product/power/solid-state-relay/solid-state-isolators/issi20r03h/,https://www.infineon.com/export/sites/default/_images/product/power/Solid-State-Relays/lowres-EiceDRIVER-iSSI20R03H.tif.png_857794866.png,$3.19 ,Middle East,90,5/12/2025
EMS_SMALL_ENGINE TLE8088EM,EMS_SMALL_ENGINE,Power,"EMS_SMALL_ENGINE, Engine management IC, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/engine-management-ic/tle8088em/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/PG-SSOP-24-5.jpg_1544565615.jpg,$2.46 ,Europe,90,5/24/2025
OPTIGA™ TPM SLB 9673 FW26.xx,OPTIGA™ TPM,Security IC,"OPTIGA, Embedded Security","Robotics, Industry, Healthcare",https://www.infineon.com/cms/en/product/security-smart-card-solutions/optiga-embedded-security-solutions/optiga-tpm/optiga-tpm-slb-9673-fw26/#order,https://www.infineon.com/export/sites/default/_images/product/security-smart-card-solutions/OPTIGA-TPM_SLB_9673.png_334476253.png,$5.21 ,South America,40,5/28/2025
XENSIV™ KP467,XENSIV™,Sensor,"XENSIV™, Barometric (BAP) & Manifold (MAP) sensors",Automotive,https://www.infineon.com/cms/en/product/sensor/pressure-sensors/barometric-bap-manifold-map-sensors/kp467/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-KP467_DFN-8-1.tif.png_1543642094.png,$3.16 ,North America,50,1/19/2025
Class D Audio Ics IRS2461S,Class D Audio ICs,Power,Discrete Class D Audio Amplifier ICs,"Consumer electronics, Smart Home and Building",https://www.infineon.com/cms/en/product/power/class-d-audio-amplifier-ic/discrete-class-d-audio-amplifier-ics/irs2461s/,https://www.infineon.com/export/sites/default/_images/product/power/AudioSolutions/PG-DSO-20_New.jpg_953229815.jpg,$6.10 ,Africa,95,3/5/2025
XENSIV™ 60GHz BGT60TR13C,XENSIV™,Sensor,radar,"Consumer Electronics, IoT, Aerospace",https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-iot/60ghz-radar/bgt60tr13c/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-BGT60_WFWLB-40_Combi.tif.png_620533323.png,$17.27 ,Europe,50,5/19/2025
ISOFACE™ 2DIB0400F,ISOFACE™,Isolation,"ISOFACE™, Digital Isolators","Information and communication technology, Industrial",https://www.infineon.com/cms/en/product/isolation/digital-isolators/2dib0400f/,https://www.infineon.com/export/sites/default/_images/product/power/Isolation/ISOFACE_digital-isolators_PG-DSO-8-150-mil-single.png_22931882.png,$1.13 ,North America,120,5/23/2025
EZ-PD™ BCR-Plus CYPD3176-24LQXQ,EZ-PD™ BCR-Plus,USB,"EZ-PD™ BCR-Plus, EZ-PD™, USB-C Charging Port Controllers","Consumer Electronics, IoT",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-charging-port-controllers/ez-pd-barrel-connector-replacement-plus-bcr-plus/cypd3176-24lqxq/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/IFX_Product-Picture_EZ_PD_BCR_generic.png_1754846043.png,$2.21 ,North America,100,3/9/2025
CAN Transceiver TLE9250LE,CAN Transceiver,Transceivers,"CAN Transceiver, Automotive Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-can-transceivers/tle9250le/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/TLE9250LE_TSON-8_Plain.jpg_2100754189.jpg,$2.44 ,South America,120,2/23/2025
CIPOS™ Mini IGCM10F60GA,CIPOS™ Mini,Power,"CIPOS™ Mini, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/igcm10f60ga/,https://www.infineon.com/export/sites/default/_images/product/power/Intelligent-Power-Modules/product_picture/CIPOS_Mini.jpg_1682170244.jpg,$10.48 ,Europe,50,4/19/2025
BGSA406MN10,Antenna tuners,RF,Antenna tuners,Information and communication technology,https://www.infineon.com/cms/en/product/rf/antenna-tuners/bgsa406mn10/,https://www.infineon.com/export/sites/default/en/product/rf/antenna-tuners/BGSA14M3-PG-TSNP-10.png_501544692.png,$1.37 ,Africa,90,2/16/2025
32-bit AURIX™ TriCore™ SAK-TC213L-8F133N AC,32-bit AURIX™ TriCore™,Microcontroller,AURIX,"Industrial, Automotive, Robotics, Consumer Electronics",https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc21xl/sak-tc213l-8f133n-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$8.07 ,Europe,90,4/11/2025
CoolSET™ ICE2HS01G,CoolSET™,Power,"CoolSET™, AC-DC PWM-PFC Controller, Half-bridge and LLC controller",Power Conversion,https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-pwm-pfc-controller/llc-resonant-mode-controller/ice2hs01g/,https://www.infineon.com/export/sites/default/media/products/ADS/P-DSO-20_lowres.jpg_2097983626.jpg,$2.45 ,Europe,90,5/27/2025
TLE92466ED,Constant Current Control IC for Transmission,Power,"Constant Current Control IC for Transmission, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/constant-current-control-ic-for-transmission/tle92466ed/,https://www.infineon.com/export/sites/default/_images/product/automotive-system-ic/TLE92466ED-DSO-36-72_Combi.jpg_412886676.jpg,$14.96 ,Middle East,120,1/24/2025
ISO1I81xT ISO1I811T,ISO1I81xT,Isolation,"Isolated Industrial Interface, ISO1I81xT",Industrial,https://www.infineon.com/cms/en/product/isolation/isolated-industrial-interface/iso1i811t/,https://www.infineon.com/export/sites/default/media/products/ADS/ISOFACEx_lowres.jpg_953229815.jpg,$5.67 ,Africa,95,3/8/2025
OPTIREG™TLF11251LD,OPTIREG™,Power,"OPTIREG™, Power Supply Ics",Automotive,https://www.infineon.com/cms/en/product/power/power-supply-ics/optireg-pmic/tlf11251ld/,https://www.infineon.com/export/sites/default/_images/product/power/DC-DC-converter/TLF11251LD.PNG_1566730119.png,$1.60 ,Asia-Pacific,120,4/19/2025
EiceDRIVER™ TLE7257LE,EiceDRIVER™,Transceivers,"EiceDRIVER™, Automotive Transceivers, LIN Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-lin-transceivers/tle7257le/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG_TSON-8-1.JPG_531875307.jpg,$1.10 ,South America,130,2/26/2025
CIPOS™ Mini IM564-X6D,CIPOS™ Mini,Power,"CIPOS™ Mini, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/im564-x6d/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/High_Power_Semiconductors/Product_Page_Pictures/Product_image_CIPOS_Mini-MDIP-24_DCB.jpg_1682170244.jpg,$20.43 ,South America,120,2/16/2025
XENSIV™ BGT60ATR24C,XENSIV™,Sensor,"XENSIV™,60GHz radar sensors for automotive",Automotive,https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-automotive/60ghz-radar/bgt60atr24c/,https://www.infineon.com/export/sites/default/media/products/Sensors/PG-VFWLB-76-1-web.png_11474957.png,$25.92 ,North America,50,5/4/2025
BGA7H1N6,Multi-purpose LNAs,RF,"Multi-purpose LNAs, Low Noise Amplifier LNA Ics",Information and communication technology,https://www.infineon.com/cms/en/product/rf/low-noise-amplifier-lna-ics/multi-purpose-lnas/bga7h1n6/,https://www.infineon.com/export/sites/default/media/products/Small_Signal_Discretes/TSNP-6-2-3D.jpg_506940240.jpg,$0.87 ,North America,40,5/23/2025
32-bit AURIX™ TriCore™ SAK-TC213L-8F133N AC,32-bit AURIX™ TriCore™,Microcontroller,AURIX,"Industrial, Automotive, Robotics, Consumer Electronics",https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc21xl/sak-tc213l-8f133n-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$8.07 ,Middle East,120,2/18/2025
MOSFET IAUCN08S7N045T,OptiMOS™,Power,OptiMOS™,"Automotive, Industry",https://www.infineon.com/cms/en/product/power/mosfet/automotive-mosfet/iaucn08s7n045t/,https://www.infineon.com/export/sites/default/_images/product/last_lowres-OptiMOS-7-SSO10T-Top-Side-Cooling.png_78660936.png,$3.09 ,Europe,50,2/4/2025
AURIX™ TC23xL SAL-TC233LP-32F200F AC,AURIX™ TC23xL,Microcontroller,"32-bit TriCore™ AURIX™– TC2xx, AURIX™ Family – TC23xL",Automotive Safety Solutions,https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc23xl/sal-tc233lp-32f200f-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$10.22 ,Europe,95,4/16/2025
LIN Transceiver TLE8457DLE,LIN Transceiver,Transceivers,"Automotive Transceivers, LIN Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-lin-transceivers/tle8457dle/,https://www.infineon.com/export/sites/default/_images/product/interface/images/Automotive_LIN_Transceivers_TLE8457x_TSON-8_Combi.jpg_648238953.jpg,$1.50 ,Middle East,100,4/12/2025
EZ-PD™ PAG1P CYPAP111A3-10SXQ,EZ-PD™ PAG1P,USB,"EZ-PD™ PAG1P, Primary Side Controller, USB-C AC-DC and DC-DC Charging Solutions","Consumer Electrionics, Industrial",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-ac-dc-and-dc-dc-charging-solutions/ez-pd-pag1-power-adapter-generation-1/ez-pd-pag1p-primary-side-controller/cypap111a3-10sxq/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/Product_picture_EZ-PD_PAG1P.jpg_1104098121.jpg,$0.97 ,North America,100,3/1/2025
MOTIX™ TLE9879QXA40,MOTIX™,Microcontroller,"MOTIX™ MCU | 32-bit motor control SoC (system-on-chip), 3-Phase Bridge Driver IC with Integrated Arm® Cortex® M",Automotive Safety Solutions,https://www.infineon.com/cms/en/product/microcontroller/embedded-power-ics-system-on-chip-/3-phase-bridge-driver-integrated-arm-cortex-m3/tle9879qxa40/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Embedded-Power/lowres-MOTIX_TLE987x_VQFN-48-31-Combi.tif.png_616839239.png,$5.94 ,South America,130,5/22/2025
CoolSET™ ICE184LM,CoolSET™,Power,"CoolSET™, CoolSET™ AC-DC integrated power stages, CoolSET™ SiP","Solutions, Home Appliance",https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-integrated-power-stage-coolset/coolset-sip/ice184lm/,https://www.infineon.com/export/sites/default/_images/product/power/CoolSET-SiP_DSO-27-1_Combi.jpg_271587963.jpg,$1.25 ,Africa,95,3/7/2025
EMS_SMALL_ENGINE TLE8080-3EM,EMS_SMALL_ENGINE,Power,"EMS_SMALL_ENGINE, Engine management IC, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/engine-management-ic/tle8080-3em/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/PG-SSOP-24-5.jpg_1544565615.jpg,$3.58 ,Asia-Pacific,130,2/11/2025
BSR92P,Small Signal MOSFETs,Power,Small Signal/Small Power MOSFET,Automotive,https://www.infineon.com/cms/en/product/power/mosfet/small-signal-small-power/bsr92p/,https://www.infineon.com/export/sites/default/_images/product/power/Power_packages/Infineon-package-SC59.jpg_1751151959.jpg,$0.63 ,North America,50,4/25/2025
BSR92P,Small Signal MOSFETs,Power,Small Signal/Small Power MOSFET,Automotive,https://www.infineon.com/cms/en/product/power/mosfet/small-signal-small-power/bsr92p/,https://www.infineon.com/export/sites/default/_images/product/power/Power_packages/Infineon-package-SC59.jpg_1751151959.jpg,$0.63 ,Africa,50,2/5/2025
EMS_SMALL_ENGINE TLE8080-3EM,EMS_SMALL_ENGINE,Power,"EMS_SMALL_ENGINE, Engine management IC, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/engine-management-ic/tle8080-3em/,https://www.infineon.com/export/sites/default/media/products/Power_Semiconductors/PG-SSOP-24-5.jpg_1544565615.jpg,$3.58 ,South America,120,1/16/2025
EZ-PD™ BCR-Plus CYPD3176-24LQXQT,EZ-PD™ BCR-Plus,USB,"EZ-PD™ BCR-Plus, EZ-PD™, USB-C Charging Port Controllers","Consumer Electronics, IoT",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-charging-port-controllers/ez-pd-barrel-connector-replacement-plus-bcr-plus/cypd3176-24lqxqt/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/IFX_Product-Picture_EZ_PD_BCR_generic.png_1754846043.png,$2.21 ,Asia-Pacific,130,5/30/2025
AURIX™ TC23xL SAL-TC233LP-32F200F AC,AURIX™ TC23xL,Microcontroller,"32-bit TriCore™ AURIX™– TC2xx, AURIX™ Family – TC23xL",Automotive Safety Solutions,https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc23xl/sal-tc233lp-32f200f-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$10.22 ,South America,120,4/29/2025
Class D Audio Ics IRS2461S,Class D Audio ICs,Power,Discrete Class D Audio Amplifier ICs,"Consumer electronics, Smart Home and Building",https://www.infineon.com/cms/en/product/power/class-d-audio-amplifier-ic/discrete-class-d-audio-amplifier-ics/irs2461s/,https://www.infineon.com/export/sites/default/_images/product/power/AudioSolutions/PG-DSO-20_New.jpg_953229815.jpg,$6.10 ,Europe,100,3/27/2025
32-bit XMC™ Arm® Cortex® XMC7100D-F100K4160AA,32-bit XMC™ Arm® Cortex®,Microcontroller,Arm Cortex,"Industrial, Automotive, Robotics",https://www.infineon.com/cms/en/product/microcontroller/32-bit-industrial-microcontroller-based-on-arm-cortex-m/32-bit-xmc7000-industrial-microcontroller-arm-cortex-m7/xmc7100d-f100k4160aa/,https://www.infineon.com/export/sites/default/_images/product/security-smart-card-solutions/lowres-XMC7100D-QFP-100_PNG.png.png_411399840.png,$13.76 ,Asia-Pacific,130,1/8/2025
Class D Audio Ics IRS20957SPBF,Class D Audio ICs,Power,Discrete Class D Audio Amplifier ICs,"Consumer electronics, Smart Home and Building",https://www.infineon.com/cms/en/product/power/class-d-audio-amplifier-ic/discrete-class-d-audio-amplifier-ics/irs20957spbf/,https://www.infineon.com/export/sites/default/media/products/irf/16-leadsoicnarrow.png_953229815.png,$4.73 ,Asia-Pacific,40,2/10/2025
OPTIGA™ TPM SLM 9670,OPTIGA™ TPM,Security IC,"OPTIGA, Embedded Security","Automotive, Industry",https://www.infineon.com/cms/en/product/security-smart-card-solutions/optiga-embedded-security-solutions/optiga-tpm/slm-9670/,https://www.infineon.com/export/sites/default/_images/product/security-smart-card-solutions/SLM_9670_VQFN-32-13.jpg_334476253.jpg,$4.77 ,North America,130,4/24/2025
CIPOS™ Nano IRSM005-301MH,CIPOS™ Nano,Power,"CIPOS™ Nano, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/irsm005-301mh/#order,https://www.infineon.com/export/sites/default/media/products/irf/27pqfn7x8.png_1682170244.png,$4.45 ,Europe,120,3/6/2025
CoolSET™ ICE3PCS01G,CoolSET™,Power,"CoolSET™, AC-DC PWM-PFC Controller, PFC-CCM (continuous conduction mode) Ics",Power Conversion,https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-pwm-pfc-controller/pfc-ccm-continuous-conduction-mode-ics/ice3pcs01g/,https://www.infineon.com/export/sites/default/media/products/ADS/P-DSO-14-8_lowres.jpg_2074895601.jpg,$1.54 ,South America,120,2/21/2025
OPTIREGTM TLF35585QUS02,OPTIREGTM,Power,"OPTIREG™ PMIC, Power Supply Ics",Automotive,https://www.infineon.com/cms/en/product/power/power-supply-ics/optireg-pmic/tlf35585qus02/,https://www.infineon.com/export/sites/default/_images/product/power/DC-DC-converter/TLF35585QUS01.png_1882297449.png,$10.79 ,Middle East,130,3/8/2025
