product_name,product_family,product_category,tags,applications,url,image_url,price,region,units_sold,date
XENSIV™ 60GHz BGT60LTR11AIP,XENSIV™,Sensor,radar,"Consumer Electronics, IoT, Industrial",https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-iot/60ghz-radar/bgt60ltr11aip/,https://www.infineon.com/export/sites/default/_images/5dfb552932b45.tif.png_1105616288.png,$9.80 ,Asia-Pacific,120,5/1/2025
CoolSET™ ICE3PCS01G,CoolSET™,Power,"CoolSET™, AC-DC PWM-PFC Controller, PFC-CCM (continuous conduction mode) Ics",Power Conversion,https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-pwm-pfc-controller/pfc-ccm-continuous-conduction-mode-ics/ice3pcs01g/,https://www.infineon.com/export/sites/default/media/products/ADS/P-DSO-14-8_lowres.jpg_2074895601.jpg,$1.54 ,Europe,120,3/4/2025
TLE9009DQU,Li-Ion battery monitoring and balancing IC,Battery Management ICs,"Battery Management Ics, Li-Ion battery monitoring and balancing IC",Solutions,https://www.infineon.com/cms/en/product/battery-management-ics/tle9009dqu/,https://www.infineon.com/export/sites/default/_images/product/power/TLE9009DQU_TQFP-48-9_Combi.jpg_1304862384.jpg,$8.73 ,North America,95,4/23/2025
ESD202-B1-CSP01005,Transient Protection Diode,ESD and Surge Protection,"Transient Protection Diode, Multi purpose diodes for ESD protection",Consumer Electronics,https://www.infineon.com/cms/en/product/esd-and-surge-protection/multi-purpose-esd-devices/esd202-b1-csp01005/,https://www.infineon.com/export/sites/default/media/products/Small_Signal_Discretes/SG-WLL-2-2-3D.jpg_587286567.jpg,$0.10 ,Asia-Pacific,40,2/17/2025
TLE493D-x3xx TLE493D-P3B6 A0,TLE493D-x3xx,Sensor,"TLE493D-x3xx, 3D magnetic sensors, Magnetic position sensors",Industrial,https://www.infineon.com/cms/en/product/sensor/magnetic-sensors/magnetic-position-sensors/3d-magnetics/tle493d-p3b6-a0/,https://www.infineon.com/export/sites/default/_images/product/sensor/TLE493D-P3B6.png_953229815.png,$2.33 ,North America,50,3/6/2025
XENSIV™ 60GHz BGT60TR13C,XENSIV™,Sensor,radar,"Consumer Electronics, IoT, Aerospace",https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-iot/60ghz-radar/bgt60tr13c/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-BGT60_WFWLB-40_Combi.tif.png_620533323.png,$17.27 ,Middle East,45,3/28/2025
XENSIV™ IM63D135A MEMS microphone,XENSIV™,Sensor,MEMS microphone,"Automotive, Consumer Electronics, IoT, Industrial",https://www.infineon.com/cms/en/product/sensor/mems-microphones/mems-microphones-for-automotive/im63d135a/,https://www.infineon.com/export/sites/default/_images/product/sensor/MEMS/IM63D135A_TLGA-5-6_Combi.tif.png_411963155.png,$1.91 ,Asia-Pacific,80,5/29/2025
EZ-PD™ BCR-Plus CYPD3176-24LQXQ,EZ-PD™ BCR-Plus,USB,"EZ-PD™ BCR-Plus, EZ-PD™, USB-C Charging Port Controllers","Consumer Electronics, IoT",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-charging-port-controllers/ez-pd-barrel-connector-replacement-plus-bcr-plus/cypd3176-24lqxq/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/IFX_Product-Picture_EZ_PD_BCR_generic.png_1754846043.png,$2.21 ,Africa,95,4/4/2025
Classical CAN 1MBit/s TLE8250GVIO,Classical CAN 1MBit/s,Transceivers,"Classical CAN 1MBit/s, Automotive Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-can-transceivers/tle8250gvio/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-DSO-8.jpg_1869873939.jpg,$1.93 ,Middle East,130,5/11/2025
CoolSET™ ICE2HS01G,CoolSET™,Power,"CoolSET™, AC-DC PWM-PFC Controller, Half-bridge and LLC controller",Power Conversion,https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-pwm-pfc-controller/llc-resonant-mode-controller/ice2hs01g/,https://www.infineon.com/export/sites/default/media/products/ADS/P-DSO-20_lowres.jpg_2097983626.jpg,$2.45 ,Europe,90,5/28/2025
CoolSET™ ICE5GSAG,CoolSET™,Power,"CoolSET™,AC-DC PWM-PFC Controller, PWM-FF (fixed frequency) Flyback Ics",Power Conversion,https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-pwm-pfc-controller/pwm-ff-fixed-frequency-flyback-ics/ice5gsag/,https://www.infineon.com/export/sites/default/_images/product/power/ICE5GSAG_PG-DSO-8.jpg_953229815.jpg,$0.97 ,Europe,130,3/4/2025
TLE8242-2L,Constant Current Control IC for Transmission,Power,"Constant Current Control IC for Transmission, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/constant-current-control-ic-for-transmission/tle8242-2l/,https://www.infineon.com/export/sites/default/media/products/ADS/LQFP-64-6_medium.jpg_1543642094.jpg,$19.61 ,Middle East,90,5/25/2025
EZ-PD™ PAG1P CYPAP111A3-10SXQ,EZ-PD™ PAG1P,USB,"EZ-PD™ PAG1P, Primary Side Controller, USB-C AC-DC and DC-DC Charging Solutions","Consumer Electrionics, Industrial",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-ac-dc-and-dc-dc-charging-solutions/ez-pd-pag1-power-adapter-generation-1/ez-pd-pag1p-primary-side-controller/cypap111a3-10sxq/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/Product_picture_EZ-PD_PAG1P.jpg_1104098121.jpg,$0.97 ,Asia-Pacific,120,5/1/2025
XENSIV™ 60GHz BGT60TR13C,XENSIV™,Sensor,radar,"Consumer Electronics, IoT, Aerospace",https://www.infineon.com/cms/en/product/sensor/radar-sensors/radar-sensors-for-iot/60ghz-radar/bgt60tr13c/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-BGT60_WFWLB-40_Combi.tif.png_620533323.png,$17.27 ,North America,90,2/7/2025
TLE493D-x3xx TLE493D-W3B6 B3,TLE493D-x3xx,Sensor,"TLE493D-x3xx, 3D magnetic sensors, Magnetic position sensors",Industrial,https://www.infineon.com/cms/en/product/sensor/magnetic-sensors/magnetic-position-sensors/3d-magnetics/tle493d-w3b6-b3/,https://www.infineon.com/export/sites/default/_images/product/sensor/TLE493D-W3B6.png_953229815.png,$1.00 ,Europe,90,3/20/2025
MOSFET IAUCN08S7N045T,OptiMOS™,Power,OptiMOS™,"Automotive, Industry",https://www.infineon.com/cms/en/product/power/mosfet/automotive-mosfet/iaucn08s7n045t/,https://www.infineon.com/export/sites/default/_images/product/last_lowres-OptiMOS-7-SSO10T-Top-Side-Cooling.png_78660936.png,$3.09 ,Asia-Pacific,40,5/6/2025
WLC1115-68LQXQ,WLC Series,Power,"Wireless Charging Ics, Power",Consumer Electronics,https://www.infineon.com/cms/en/product/power/wireless-charging-ics/wlc1115-68lqxq/,https://www.infineon.com/export/sites/default/_images/product/power/Power_packages/Wireless_Charging_Transmitter_IC_WLC1115_VQFN-68_Combi.jpg_266046837.jpg,$5.08 ,Europe,50,4/17/2025
32-bit AURIX™ TriCore™ SAK-TC212S-8F133F AC,32-bit AURIX™ TriCore™,Microcontroller,AURIX,"Industrial, Automotive, Robotics, Consumer Electronics",https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc21xl/sak-tc212s-8f133f-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$12.28 ,Asia-Pacific,120,3/16/2025
TLE9009DQU,Li-Ion battery monitoring and balancing IC,Battery Management ICs,"Battery Management Ics, Li-Ion battery monitoring and balancing IC",Solutions,https://www.infineon.com/cms/en/product/battery-management-ics/tle9009dqu/,https://www.infineon.com/export/sites/default/_images/product/power/TLE9009DQU_TQFP-48-9_Combi.jpg_1304862384.jpg,$8.73 ,Middle East,120,1/12/2025
XENSIV™ KP467,XENSIV™,Sensor,"XENSIV™, Barometric (BAP) & Manifold (MAP) sensors",Automotive,https://www.infineon.com/cms/en/product/sensor/pressure-sensors/barometric-bap-manifold-map-sensors/kp467/,https://www.infineon.com/export/sites/default/media/products/Sensors/lowres-KP467_DFN-8-1.tif.png_1543642094.png,$3.16 ,Middle East,120,5/1/2025
CIPOS™ Nano IRSM807-045MH,CIPOS™ Nano,Power,"CIPOS™ Nano, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/irsm807-045mh/#order,https://www.infineon.com/export/sites/default/media/products/irf/32pqfn8x9.png_1682170244.png,$4.25 ,Europe,90,4/14/2025
TLE9241QU,Constant Current Control IC for Transmission,Power,"Constant Current Control IC for Transmission, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/constant-current-control-ic-for-transmission/tle9241qu/,https://www.infineon.com/export/sites/default/_images/product/automotive-system-ic/TLE9241QU_image.PNG_444286390.png,$8.87 ,Africa,95,1/24/2025
XENSIV™ TLE4999I3,XENSIV™,Sensor,"XENSIV™, Magnetic position sensors, Linear sensors",Industrial,https://www.infineon.com/cms/en/product/sensor/magnetic-sensors/magnetic-position-sensors/linear-sensors/tle4999i3/,https://www.infineon.com/export/sites/default/media/products/Sensors/TLE4999I3_SSO-3-10_vA.jpg_1191035303.jpg,$4.15 ,South America,120,4/15/2025
ISO1I81xT ISO1I811T,ISO1I81xT,Isolation,"Isolated Industrial Interface, ISO1I81xT",Industrial,https://www.infineon.com/cms/en/product/isolation/isolated-industrial-interface/iso1i811t/,https://www.infineon.com/export/sites/default/media/products/ADS/ISOFACEx_lowres.jpg_953229815.jpg,$5.67 ,South America,120,3/11/2025
EZ-PD™ PAG1S CYPAS111A1-24LQXQT,EZ-PD™ PAG1S,USB,"EZ-PD™ PAG1S, USB-C AC-DC and DC-DC Charging Solutions","Consumer Electrionics, Industrial",https://www.infineon.com/cms/en/product/universal-serial-bus/usb-c-ac-dc-and-dc-dc-charging-solutions/ez-pd-pag1-power-adapter-generation-1/ez-pd-pag1s-secondary-side-controller/cypas111a1-24lqxqt/,https://www.infineon.com/export/sites/default/_images/product/Universal-Serial-Bus-USB-Power-Delivery-Controller/Product_picture_EZ-PD_PAG1S.jpg_1104098121.jpg,$3.04 ,Middle East,130,1/26/2025
TLE493D-x3xx TLE493D-W3B6 B3,TLE493D-x3xx,Sensor,"TLE493D-x3xx, 3D magnetic sensors, Magnetic position sensors",Industrial,https://www.infineon.com/cms/en/product/sensor/magnetic-sensors/magnetic-position-sensors/3d-magnetics/tle493d-w3b6-b3/,https://www.infineon.com/export/sites/default/_images/product/sensor/TLE493D-W3B6.png_953229815.png,$1.00 ,North America,120,4/19/2025
EiceDRIVER™ TLE7257LE,EiceDRIVER™,Transceivers,"EiceDRIVER™, Automotive Transceivers, LIN Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-lin-transceivers/tle7257le/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG_TSON-8-1.JPG_531875307.jpg,$1.10 ,Asia-Pacific,130,3/25/2025
TLE493D-x3xx TLE493D-P3B6 A0,TLE493D-x3xx,Sensor,"TLE493D-x3xx, 3D magnetic sensors, Magnetic position sensors",Industrial,https://www.infineon.com/cms/en/product/sensor/magnetic-sensors/magnetic-position-sensors/3d-magnetics/tle493d-p3b6-a0/,https://www.infineon.com/export/sites/default/_images/product/sensor/TLE493D-P3B6.png_953229815.png,$2.33 ,Asia-Pacific,120,1/7/2025
CIPOS™ Mini IGCM10F60GA,CIPOS™ Mini,Power,"CIPOS™ Mini, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/igcm10f60ga/,https://www.infineon.com/export/sites/default/_images/product/power/Intelligent-Power-Modules/product_picture/CIPOS_Mini.jpg_1682170244.jpg,$10.48 ,Asia-Pacific,120,2/27/2025
OPTIREG™TLF11251LD,OPTIREG™,Power,"OPTIREG™, Power Supply Ics",Automotive,https://www.infineon.com/cms/en/product/power/power-supply-ics/optireg-pmic/tlf11251ld/,https://www.infineon.com/export/sites/default/_images/product/power/DC-DC-converter/TLF11251LD.PNG_1566730119.png,$1.60 ,Asia-Pacific,40,3/31/2025
AURIX™ TC21xL SAK-TC212L-8F133F AC,AURIX™ TC21xL,Microcontroller,"32-bit TriCore™ AURIX™– TC2xx, AURIX™ Family – TC21xL",Automotive Safety Solutions,https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc21xl/sak-tc212l-8f133f-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$13.11 ,North America,90,4/25/2025
ALTERNATOR_LIN TLE8881-2TN,ALTERNATOR_LIN,Power,"ALTERNATOR_LIN, Alternator Regulator, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/alternator-regulator/tle8881-2tn/,https://www.infineon.com/export/sites/default/_images/product/automotive-system-ic/Alternator_IC_TLE888x.jpg_1000017100.jpg,$9.22 ,Europe,50,1/26/2025
CoolSET™ ICE3PCS01G,CoolSET™,Power,"CoolSET™, AC-DC PWM-PFC Controller, PFC-CCM (continuous conduction mode) Ics",Power Conversion,https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-pwm-pfc-controller/pfc-ccm-continuous-conduction-mode-ics/ice3pcs01g/,https://www.infineon.com/export/sites/default/media/products/ADS/P-DSO-14-8_lowres.jpg_2074895601.jpg,$1.54 ,Europe,95,2/23/2025
Classical CAN 1MBit/s TLE8250GVIO,Classical CAN 1MBit/s,Transceivers,"Classical CAN 1MBit/s, Automotive Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-can-transceivers/tle8250gvio/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-DSO-8.jpg_1869873939.jpg,$1.93 ,Asia-Pacific,40,5/30/2025
WLC1115-68LQXQ,WLC Series,Power,"Wireless Charging Ics, Power",Consumer Electronics,https://www.infineon.com/cms/en/product/power/wireless-charging-ics/wlc1115-68lqxq/,https://www.infineon.com/export/sites/default/_images/product/power/Power_packages/Wireless_Charging_Transmitter_IC_WLC1115_VQFN-68_Combi.jpg_266046837.jpg,$5.08 ,Africa,50,1/7/2025
Class D Audio Ics IR4302M,Class D Audio ICs,Power,Integrated Class D Audio Amplifier Ics,Consumer Electronics,https://www.infineon.com/cms/en/product/power/class-d-audio-amplifier-ic/integrated-class-d-audio-amplifier-ics/ir4302m/,https://www.infineon.com/export/sites/default/media/products/irf/pqfn_44l_7x7.png_953229815.png,$6.15 ,Europe,50,2/18/2025
32-bit XMC™ Arm® Cortex® XMC1100-T016F0016 AB,32-bit XMC™ Arm® Cortex®,Microcontroller,Arm Cortex,"Industrial, Consumer Electronics, IoT",https://www.infineon.com/cms/en/product/microcontroller/32-bit-industrial-microcontroller-based-on-arm-cortex-m/32-bit-xmc1000-industrial-microcontroller-arm-cortex-m0/xmc1100-t016f0016-ab/,https://www.infineon.com/export/sites/default/media/products/Microcontrollers/32bit/XMC1000_TSSOP-16_lowres.jpg_1535742634.jpg,$0.66 ,North America,140,4/7/2025
WLC1115-68LQXQT,WLC Series,Power,"Wireless Charging Ics, Power",Consumer Electronics,https://www.infineon.com/cms/en/product/power/wireless-charging-ics/wlc1115-68lqxqt/,https://www.infineon.com/export/sites/default/_images/product/power/Power_packages/Wireless_Charging_Transmitter_IC_WLC1115_VQFN-68_Combi.jpg_266046837.jpg,$5.15 ,South America,120,3/3/2025
CoolSET™ ICE5QR2280BG-1,CoolSET™,Power,"CoolSET™, CoolSET™ AC-DC integrated power stages, CoolSET™ Quasi Resonant","Solutions, Home Appliance",https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-integrated-power-stage-coolset/quasi-resonant-coolset/ice5qr2280bg-1/,https://www.infineon.com/export/sites/default/_images/product/ACDC-Power-Conversion/CoolSET_G5_QR_PLUS-DSO-12.png_1899426611.png,$2.52 ,North America,100,1/31/2025
CIPOS™ Micro IM241-M6S1B,CIPOS™ Micro,Power,"CIPOS™ Micro, Intelligent Power Modules (IPM)","Industrial, Solutions",https://www.infineon.com/cms/en/product/power/intelligent-power-modules-ipm/im241-m6s1b/,https://www.infineon.com/export/sites/default/_images/product/power/Intelligent-Power-Modules/product_picture/CIPOS-Micro_SOP29x12.jpg_1682170244.jpg,$8.26 ,Middle East,130,3/6/2025
Powerline Communications CY8CPLC10-28PVXI,Powerline Communications,Transceivers,Powerline Communications,Consumer Electronics,https://www.infineon.com/cms/en/product/transceivers/powerline-communications/cy8cplc10-28pvxi/,,$17.35 ,Africa,95,3/12/2025
OPTIREG™ TLE8386-2EL,OPTIREG™,Power,"OPTIREG™ switcher, Power, Switching regulators","Automotive, Power Distribution",https://www.infineon.com/cms/en/product/power/dc-dc-converters/switching-regulators/optireg-switchers-automotive/tle8386-2el/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-SSOP-14.jpg_1544565615.jpg,$3.61 ,North America,90,4/8/2025
Powerline Communications CY8CPLC10-28PVXI,Powerline Communications,Transceivers,Powerline Communications,Consumer Electronics,https://www.infineon.com/cms/en/product/transceivers/powerline-communications/cy8cplc10-28pvxi/,,$17.35 ,Middle East,120,2/3/2025
OPTIGA™ TPM SLM 9670,OPTIGA™ TPM,Security IC,"OPTIGA, Embedded Security","Automotive, Industry",https://www.infineon.com/cms/en/product/security-smart-card-solutions/optiga-embedded-security-solutions/optiga-tpm/slm-9670/,https://www.infineon.com/export/sites/default/_images/product/security-smart-card-solutions/SLM_9670_VQFN-32-13.jpg_334476253.jpg,$4.77 ,Africa,95,3/23/2025
AURIX™ TC21xL SAK-TC212L-8F133F AC,AURIX™ TC21xL,Microcontroller,"32-bit TriCore™ AURIX™– TC2xx, AURIX™ Family – TC21xL",Automotive Safety Solutions,https://www.infineon.com/cms/en/product/microcontroller/32-bit-tricore-microcontroller/32-bit-tricore-aurix-tc2xx/aurix-family-tc21xl/sak-tc212l-8f133f-ac/,https://www.infineon.com/export/sites/default/_images/product/microcontroller/Aurix/lowres-AURIX_powered_by_TriCore_LQFP-144_plain.tif-1.png_1597206311.png,$13.11 ,North America,50,2/8/2025
OPTIREGTM TLF35585QVS01,OPTIREGTM,Power,"OPTIREG™ PMIC, Power Supply Ics",Automotive,https://www.infineon.com/cms/en/product/power/power-supply-ics/optireg-pmic/tlf35585qvs01/,https://www.infineon.com/export/sites/default/_images/product/power/DC-DC-converter/TLF35585QVS0x.png_965241096.png,$10.79 ,Africa,50,1/21/2025
ALTERNATOR_LIN TLE8881-2TN,ALTERNATOR_LIN,Power,"ALTERNATOR_LIN, Alternator Regulator, Automotive conventional powertrain Ics",Automotive,https://www.infineon.com/cms/en/product/power/automotive-conventional-powertrain-ics/alternator-regulator/tle8881-2tn/,https://www.infineon.com/export/sites/default/_images/product/automotive-system-ic/Alternator_IC_TLE888x.jpg_1000017100.jpg,$9.22 ,Middle East,90,5/26/2025
Classical CAN 1MBit/s TLE8250GVIO,Classical CAN 1MBit/s,Transceivers,"Classical CAN 1MBit/s, Automotive Transceivers",Automotive,https://www.infineon.com/cms/en/product/transceivers/automotive-transceiver/automotive-can-transceivers/tle8250gvio/,https://www.infineon.com/export/sites/default/media/products/power_semiconductors_for_automotive/PS_Automotiv_Content/PG-DSO-8.jpg_1869873939.jpg,$1.93 ,South America,40,1/29/2025
CoolSET™ICE5QR1680BG,CoolSET™,Power,"CoolSET™, CoolSET™ AC-DC integrated power stages, CoolSET™ Quasi Resonant","Solutions, Home Appliance",https://www.infineon.com/cms/en/product/power/ac-dc-power-conversion/ac-dc-integrated-power-stage-coolset/quasi-resonant-coolset/ice5qr1680bg/,https://www.infineon.com/export/sites/default/_images/product/power/Power-MOSFETs/Infineon_package_CoolSET_Gen5_DSO-12-10_16.jpg_1469754906.jpg,$2.02 ,Asia-Pacific,130,1/27/2025
TLE493D-x3xx TLE493D-W3B6 B3,TLE493D-x3xx,Sensor,"TLE493D-x3xx, 3D magnetic sensors, Magnetic position sensors",Industrial,https://www.infineon.com/cms/en/product/sensor/magnetic-sensors/magnetic-position-sensors/3d-magnetics/tle493d-w3b6-b3/,https://www.infineon.com/export/sites/default/_images/product/sensor/TLE493D-W3B6.png_953229815.png,$1.00 ,North America,130,4/27/2025
